circuit_name,noise_enabled,t1,t2,bit_flip_prob,phase_flip_prob,fidelity
GHZ_3Q,False,30.0,15.0,0.05,0.05,0.992370265178951
