time,pulse_channel_1,pulse_channel_2
0.0,1.1000000995723185,-0.5346030873115561
0.03213587403297424,0.5678917890022105,0.34513258066451796
0.06427174806594849,0.4005909072532847,-0.16939313203096615
0.09640762209892273,0.8105882411491546,-0.5588725688233103
0.12854349613189697,1.4713833934444365,0.7203755579388637
0.16067937016487122,1.0951981531389,0.4208408821851382
0.19281524419784546,0.8719683294823483,-0.9645405155521739
0.2249511182308197,0.3552359614559173,0.37005134365929226
0.25708699226379395,1.157103084802223,-0.3787062247541073
