time,pulse_channel_1,pulse_channel_2
0.0,-0.5184872802456041,-0.42305212929646235
0.04794938862323761,-0.3406303372490187,0.6317838492108366
0.09589877724647522,-0.46365291677801185,-0.08047386385908442
0.14384816586971283,-1.0908707958651582,-0.20520644238704924
0.19179755449295044,-0.7925089628176974,-0.010402474809396762
0.23974694311618805,-0.025231012859261683,0.05660525723995282
0.28769633173942566,-0.9223769386039089,0.24424589495494758
0.33564572036266327,-0.06918673587860372,-0.4330467240376504
0.3835951089859009,-1.0093321021246828,0.2092878001618814
