time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8
0.0,0.39728035294498015,0.4588640533677735,-1.159214441627459,-0.5576459601561199,-1.2320536928452541,1.0305034004598643,-0.4389328351670673,-0.699316168851278
0.38535359501838684,-0.8573775977681442,-0.5388843819211557,0.7618750298660879,1.1014912853203798,0.7647392465594902,-0.27502399692896035,0.47916474644824436,0.9339550056080951
0.7707071900367737,-1.1207076997702041,0.4915794788134729,0.24684268806847465,0.20225593062130026,-0.09934027344138094,0.4995118228016649,-0.6133128075728416,0.22056455293377392
1.1560607850551605,0.36905765528842105,0.13636832996446985,0.8001678293874059,-0.8663964602190108,-0.6820600883687991,0.7187610847931494,0.9373005573225277,-0.5500095508494464
1.5414143800735474,0.41158464959035024,-0.09622510990292649,-0.34862572665926594,0.23124203898302134,0.8949906832718092,-0.4944497283226768,-0.2493956138652843,0.08357877364957861
1.9267679750919342,0.15732145487177637,0.47334270156068575,-0.29346827641727524,-0.510266285281118,-0.25412510710669123,-0.9392723592590492,1.007273190549136,-0.6049836197338037
2.312121570110321,-0.6728958041966043,0.23495983863208109,1.1430332989632002,0.2971996787889798,0.1227016951309857,0.08429839333926929,0.5501117220742973,-1.255092255344207
2.697475165128708,0.4352131727404535,-0.6399612224188752,0.8469504427220808,-0.3438523457703989,0.4378178949194105,-0.945490290720029,-1.5014560661776953e-06,0.35852367000339497
2.998048096895218,0.8700465478385743,-0.08546342307010919,1.3566437941931941,-0.6873951431069407,-0.5686868098567821,-0.13843923502624603,-4.027463264015592e-06,0.3548192841712813
3.298621028661728,-1.3518711913662447,-1.1951418742260747,-0.713736000079423,-0.9693466587182263,0.3539588721913673,0.2306300195885453,-2.4854516516135418e-06,-0.3252281255199998
3.599193960428238,0.08469156786894776,-0.7587477787897778,-0.8352683294876911,-1.5943247071120843,-0.06010200963596144,0.2195714261709245,0.346521050641071,0.6866834705844894
3.899766892194748,0.4712450205731503,-1.1760504416217874,0.29478901173705224,0.2148761613277027,0.9071012428714446,-0.24157673749480207,0.9305847726783639,-0.984668234276818
4.200339823961258,-0.8178386781960054,1.0429149989496134,1.0276934216771223,1.0194225862415698,0.07474053821004076,-0.45618626160896686,-0.4972833799675923,0.4338055365057787
4.500912755727768,-0.6740674856185787,-0.3149315564820599,-0.04621312329706347,-0.4131467515872406,0.4367503641445428,0.027463535370188617,-0.6519855430609923,0.12407343819883856
4.886266350746155,-0.4634423199784499,-1.474130919012905,-0.7425695261035417,-0.8770514576807757,0.6115761424605247,-0.688925448767776,0.650638782582662,0.006367305660763348
5.271619945764542,-0.12235190071318819,0.8620821192866982,-0.1267861519081482,-0.3358663387527977,-0.15320291974986985,0.7519430650906072,0.0858402305099425,-0.45242071651311677
5.6569735407829285,-0.4066448616048125,-1.6769373727214543,-0.8472514004071572,0.3899261175808212,0.019384206011483655,-0.16044659552269153,-0.15963743467077343,-0.3106121292972112
6.042327135801315,0.7502789165821407,-0.9596155865927641,-0.4595026307941694,0.22020773140169442,0.7336250916647414,0.16639452330016616,-0.005569687569218161,-0.5615429767809911
6.427680730819702,0.34662116800734577,-1.1213200936154246,-0.19618799432027217,-0.9601944560672033,0.573994970877585,-0.07723041346175077,0.19381983152488386,0.3560554198619392
6.813034325838089,-0.4240511041317003,0.2839531963087526,0.6677605073999778,0.2050067069568804,0.44087698265848346,1.098168238034925,0.6047485926833819,-0.06369672585644746
